0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.6325264,-0.795281,1.394902,-0.83111346,1.6571052,-2.1199708,-1.48204,-2.8168275,-2.3443136,-1.7944951,-0.19449335,-1.445939,-3.4983168,1.2783861,-2.0321503,-2.3162029,-1.8908725,-3.437784,1.6157691,-2.9262888,-3.8992147,1.8138927,-1.2238547,2.3192031,-0.07448112,2.4610984,1.4039311,0.20359895,-1.8317237,0.9657577,0.42425776,2.5154707
-0.6730232,-2.948792,0.8460737,-0.6117108,0.44697288,-1.8847191,0.23698819,0.91760397,-1.077129,-1.1442986,1.2954956,3.4339955,-0.5515192,4.4338303,-0.15636824,-0.85321814,1.3642263,-1.0442044,-0.5294748,2.95729,-0.7559111,-2.6357784,-2.7601678,-0.17453003,0.8497696,-0.5199718,3.5046575,-2.2702038,2.4092019,-1.9748753,-3.499128,1.8137478
1.5719852,-2.9560478,0.4955104,0.2710769,1.9799874,0.97350293,-2.4858227,2.1990216,0.5965189,-1.5677518,2.080984,2.0118861,0.09874194,0.060173996,0.5516954,-0.64856786,0.16682771,-1.4329197,-0.8001773,-0.30140215,-0.43871635,-1.5100268,-1.9639796,1.372053,-1.0627549,1.0544615,0.27219468,0.030073643,2.7948368,-1.0296082,0.582466,0.7474179
-0.5668922,-1.7879462,1.4655168,0.22039068,1.5895934,-1.1664821,-0.42361236,-0.24489994,-1.2688911,-0.5140433,0.79852134,1.3965398,-1.3522578,2.8464434,-0.061606586,-0.35465065,0.38209748,-1.3402759,-0.1743016,1.1436403,0.5141455,-2.1461518,-2.0666027,0.239577,1.0167016,0.11879349,1.266578,-1.087069,0.29425457,-0.47285265,-2.6061172,1.5001295
-0.2622484,-1.523589,1.5990014,-1.2715348,2.2115922,-1.93509,0.57825017,1.6146266,-0.26107582,-1.2998607,0.3960037,1.5498801,-0.1595828,5.0990276,-1.2813847,-1.9189316,1.1407323,-0.9458187,-1.0052519,1.6467338,-0.4502443,-2.6874132,-1.4202727,0.76344585,1.3234847,-2.192761,3.6163266,-3.5090377,1.4512681,0.71501005,-2.9507313,3.6802742
0.71587425,-0.8466545,1.3148991,0.29943025,2.4402847,0.20018184,0.87266105,1.0611084,-1.4518148,-1.4695423,1.0613146,0.6069944,0.13569552,2.8950436,0.30267048,-2.0415683,-0.9593215,-1.0939602,-0.94397473,1.0574614,-0.34807083,-1.8399938,-2.3892007,1.7974509,0.76016605,0.032925177,2.0284004,-2.0237525,0.24607548,1.3089056,-2.4282627,1.9899787
0.98405,-3.5381014,0.15818241,0.57461447,1.8786824,0.68910414,-3.4608512,2.3087974,0.66664815,-1.6189194,2.5037026,2.9415162,-0.028284349,-0.37138668,-0.9389233,-0.4711747,-0.48309052,-1.9271712,-0.5989663,-1.4916509,-0.84735686,-1.3352965,-2.5395262,2.43616,-0.22580823,0.5824292,1.2393861,-0.8009539,1.8914117,-0.8791952,0.6757248,1.0559511
-1.4441786,-0.46407408,1.189576,-1.2999125,1.0212662,-1.7975374,0.4190059,-0.17447022,-1.0820575,-0.9198173,0.18034798,0.7404508,-1.1286798,4.1227093,-0.98415357,-1.1266365,0.96104217,-1.690279,0.5589173,1.865946,0.0029488,-2.1722045,-0.7303812,0.21181364,3.0233777,-1.0595437,1.9150667,-2.5418873,-0.39838094,0.01569345,-2.964423,1.8543993
-1.3940082,-0.67009383,1.7037383,0.96783316,0.75268674,-1.3069526,1.2048986,-0.13530874,-1.8934572,-2.0500214,-0.3796585,0.23272175,-0.6869028,5.4985566,1.5526222,-1.8676493,0.6664878,-0.74681824,-1.1701454,1.8736173,0.7481005,-1.1873553,-2.767251,0.9580182,1.3061033,-2.1311462,1.3986554,-2.8386471,0.07795103,-0.1978248,-3.1906898,1.4619946
-0.64621973,-1.7506121,0.47605824,0.079234235,0.7535406,-1.2433394,0.103950106,1.7419025,-1.3567389,-1.7689008,1.4239267,2.4090984,-0.08371154,3.9518754,-1.069982,-1.6247785,-1.3079622,-1.5728663,-0.75678444,1.4423817,-0.8352165,-2.1256254,-3.6066487,2.6955063,1.4787834,0.6492998,2.4021428,-3.3113148,-0.4739747,-0.26321125,-3.147613,2.1975217
0.0344886,-0.8616581,1.1365951,0.3940782,1.5164735,0.58603716,1.396356,1.9481364,-1.3734832,-1.5059865,0.392551,1.0055797,-0.10967306,3.7585118,1.1835872,-1.7739199,1.5275159,-0.45730007,-1.7769957,2.2739265,0.093951456,-1.900673,-1.4867189,0.5732229,1.4836615,-1.0160013,2.7609293,-3.0211985,1.9969314,0.9625322,-2.7354302,1.8659387
-0.25002962,-1.4099063,0.14647406,-0.6894389,1.519455,-1.28477,0.2108663,0.77227813,-1.4595332,-1.2475783,1.3824863,2.2460785,-0.92167354,3.3778539,-0.052509785,-1.5220996,0.20659998,-1.4898838,-0.80426514,2.5800393,-0.4789685,-3.1461353,-0.70571923,0.7231728,2.4795227,0.23128077,3.2109468,-2.1297455,1.2209785,-0.77779657,-3.2356458,2.3288307
-0.76066345,-1.0807819,-0.2462506,-0.8011987,0.41826206,-1.5298618,-0.45699257,2.6155055,-0.42481148,-1.7037578,1.6277951,2.9370615,0.4392072,3.0923026,-0.20082448,-1.5103366,-0.44005054,-1.8069849,-0.6968199,2.6371965,-0.44361424,-2.4277167,-2.7257576,0.9381522,2.022613,0.5641518,2.2675335,-3.4882383,0.54439265,-1.0942377,-3.4669495,1.3221785
-0.42705637,-1.3764048,1.8300503,-0.80340207,0.5525423,-1.4298952,-0.020773694,1.6383765,-0.6311736,-1.2740529,1.0455363,1.2157958,-0.12094772,4.2529945,-0.506612,-2.0751321,-0.9495106,-1.800571,0.016415268,2.055863,-1.0460414,-1.5108504,-3.0509877,0.77541506,1.1953317,-0.1244914,1.5528746,-1.6664628,0.9036197,-0.67405516,-2.6570077,1.8673087
-0.8250588,-1.1173956,-0.3878016,0.13835926,-0.04919742,-1.8124926,-0.8214665,0.35383257,-0.7209195,-0.7881922,1.0687026,1.8236734,-0.8226777,2.173148,0.38615516,-1.0901077,-1.2669071,-0.84048206,-0.7530212,1.3043649,-0.13736977,-1.8410228,-1.2867285,1.339941,1.7886802,-1.0510999,2.0899737,-1.5187997,1.4486285,-1.5455459,-2.3903577,1.5513794
-0.62060255,-0.26026237,0.06699191,1.4867998,1.5156546,-0.62361205,-0.7518854,1.8489418,-0.9452784,-0.7177455,-0.50021905,1.0239134,-0.47921225,3.293045,0.09673558,-1.995177,-1.1790144,-0.93352383,-1.1958393,0.36423516,0.13213518,-1.8247025,-1.3616707,1.891943,1.346249,-0.6200243,2.145854,-2.2778044,1.069406,0.28494382,-3.559257,2.818318
-0.20040902,-1.3811486,2.766551,1.4606571,1.2122002,-0.70788825,0.46379212,2.3452268,-1.357565,-1.2118526,0.4721035,1.5421091,0.27213758,5.615358,-0.45081216,-2.1273196,-1.585733,-1.5638982,-0.7462102,1.2291098,-0.4946037,-1.5581969,-4.806817,2.3303404,0.29293808,-0.34677735,2.4669063,-2.2903187,0.29288432,0.47770303,-3.9022715,2.401817
-0.48346582,-1.201249,1.9891964,1.4935846,-1.6209395,0.98754406,1.5668132,3.6165583,-1.4013686,-3.8408527,1.0402639,0.70942265,1.3645806,7.2593246,0.81024915,-3.8026981,-0.430593,-0.86917216,-1.289837,1.3034958,-3.8419523,1.8924854,-3.7794657,3.5875893,-0.7634338,1.0103272,0.55049574,-2.195724,3.7666888,-1.6173589,-2.447571,1.5697802
-0.39716533,-1.0111421,0.10838381,0.09923569,0.5702858,-1.799305,0.097512424,1.8211412,-1.093498,-1.0635109,-0.033619598,1.4316283,-0.4564418,4.4720163,-1.2927349,-2.5480824,-1.2883162,-0.8040009,-0.56172997,1.0995775,-1.7535495,-1.7737306,-1.483851,1.7467847,1.3923885,-0.73521614,4.542762,-2.6313145,1.8395696,-0.015096987,-3.3747842,3.1528542
0.01785079,-1.9323679,-0.287455,-1.0248673,0.7509102,-1.6508136,0.37069514,1.679084,-0.77810705,-2.7346494,1.3144574,1.8498371,0.18955582,2.8133368,0.6104073,-2.256471,-0.75198114,-0.8208011,-1.7595968,1.6231823,-1.7289332,-1.516939,-2.5317664,2.0423923,0.39060777,-0.4005208,2.3072436,-3.6557376,1.1978871,-0.61927146,-1.299547,2.3452291
-0.36258653,-3.9619367,1.295337,-0.6885752,1.0625895,0.19178881,-2.8208003,1.9788346,0.89623594,-1.9183598,3.5364945,3.6276393,-0.062153056,1.3481574,-2.4184988,0.03058464,-0.12484641,-2.5796993,0.66986275,-1.592835,-2.029045,-0.9574635,-1.7305014,3.2444131,1.0526556,0.5537807,0.56878096,-0.78215843,1.7580372,-1.56066,0.37207484,1.3492695
-1.2312633,-1.921061,2.115034,-0.59419084,1.7393057,-2.548248,-0.18896186,0.7061819,-1.1599395,-1.1107122,0.6303641,2.167115,-1.6365244,5.7748156,-1.3512752,-1.7473525,-0.17976092,-2.4614367,-0.23572384,1.7704738,-0.45782688,-3.1418474,-2.0102556,1.5285051,2.438895,-1.1450853,2.8226926,-2.4400225,0.8712627,-0.53613156,-3.943244,3.8597386
-1.2810228,-1.0462344,0.836317,0.2226833,-0.38833994,0.17048173,0.19737336,1.1036199,-1.2666466,-0.80960137,0.9986161,1.744949,-0.74996835,3.4222608,0.22346766,-0.8837667,0.7288056,-1.0789758,-0.37779278,1.8353095,-0.020739758,-1.0321263,-2.248623,0.6520953,2.3196523,-0.057017013,1.7076432,-2.385287,0.9160651,-0.74760056,-2.7156944,0.48797783
-0.69990903,-1.3506576,2.1970015,0.25436813,1.0502931,-0.24567188,0.25683376,2.3354497,-1.1436989,-2.530246,1.2893301,0.665671,0.38959685,5.009076,1.0002794,-2.4906342,-0.29526836,-1.6018972,-1.1748238,1.325286,0.10466086,-1.0812845,-3.085085,2.236443,1.0541592,-0.67353845,-0.4310331,-2.8491285,1.120339,-0.49224806,-2.9052155,1.9919872
-0.3807623,-0.05376217,1.1514294,0.0047854856,1.5870833,-1.2961137,0.28749397,-0.5272567,-1.6241411,-0.6935801,-0.022208378,0.1656029,-1.4226114,3.3389962,0.16132614,-1.3094096,0.40443218,-1.5687706,-0.040455837,1.1995375,0.27761543,-1.3705502,-0.9991276,0.05700545,1.7343153,-0.5796467,1.490267,-1.8401773,-0.79725033,0.5734461,-2.9532905,1.369359
-1.9923717,-1.536336,3.2904334,1.1652129,0.87056214,-0.524349,1.0980885,1.1068426,-2.173992,-0.792864,-0.034646675,1.4551857,-0.43124047,6.663606,-0.23451741,-1.4090608,-0.018056422,-1.1973817,-0.18504505,1.5979455,0.0024624579,-0.84182715,-5.194671,1.385817,0.94698393,0.07881991,0.99050283,-3.5460017,-0.5446539,0.047667418,-4.788423,1.8916312
-1.5267389,-1.7731042,1.7680515,-0.08832036,0.39213568,-0.97358793,0.93249696,0.066087514,-1.4861842,-0.57060534,0.6581445,0.71923643,-0.62236905,4.387377,-0.5375159,-1.3550502,-1.0330536,-0.3956979,-0.2052365,0.76908976,-0.96217996,-1.0339792,-2.4144878,1.8084294,0.9665619,-0.7349465,1.3322507,-1.7295586,1.1374711,-0.7129389,-2.771814,2.0348766
-0.5012577,-1.1247848,-1.3031546,-0.30331153,-0.779704,-1.5057553,-0.17134014,0.90842646,-1.2733545,-2.1574738,1.4066054,2.5800693,-0.35591725,2.17106,1.0402936,-1.2852042,-0.19044805,-1.077085,-0.9413641,2.6828701,-0.6163941,-1.6835786,-2.283488,1.168011,1.5873783,0.39606434,2.2004135,-2.545543,0.6123568,-2.076257,-2.3909519,0.4007426
-0.98214096,-0.75124544,1.276426,-0.5795135,1.0856926,-1.9397398,0.75084513,0.41289204,-1.3990016,-1.0951291,-1.0252671,-0.67988575,-1.5943543,3.9049463,1.101949,-2.192889,-0.45699364,-0.8637084,-1.0791192,1.5444876,0.3881808,-1.7682462,-2.9336972,0.76348865,1.5614842,-2.2409918,1.983181,-3.0957444,0.41603258,0.43647268,-2.5343373,2.3740435
-0.6200931,-2.5434227,2.5270805,-0.5884037,2.3316092,-1.6087126,0.48605895,1.0013767,-1.6164149,-1.5867096,-0.0757743,0.50682557,-0.02206102,4.9993577,0.33496213,-2.2501326,-1.191896,-1.2595655,0.05674754,1.6791699,0.77658224,-2.4067948,-5.992913,0.7114774,0.11323841,-0.9139852,1.0859857,-3.2145689,-0.0909308,0.1704881,-4.4203925,2.2925355
-2.5665598,-1.9525234,0.71746075,-0.47667277,-1.1784902,-1.8379189,0.10673023,-0.09390745,-1.1879156,-0.3388124,1.0086324,2.0311007,-1.5009451,3.3317046,0.26429176,-0.57819337,-0.7411371,-0.39587802,-0.33895624,1.8445959,0.35366747,-1.8321213,-3.0843642,1.3698819,2.5235786,-1.7457076,1.7755237,-2.543372,1.3518447,-1.883923,-3.0306325,1.3545693
-1.4375418,-2.3886142,2.0884771,-1.6160724,1.9993055,-0.8223738,0.71043134,0.58160365,-1.4973558,-1.4478883,1.5506786,2.1608424,-0.8988828,5.1099496,-1.5079575,-1.0897135,1.4098607,-2.0377016,0.00078198314,1.7933245,-0.72572523,-2.8254142,-1.4129963,1.3209256,3.3018467,-0.9220955,2.4504561,-3.4216697,0.472061,0.0868706,-3.4959466,2.627859
-0.50174564,-0.87131494,1.5017886,0.3459801,-0.6931025,0.60634583,1.4076053,2.416086,-1.0554836,-2.6581302,1.8677632,1.0060184,0.694727,4.811846,1.3336544,-2.6047997,0.05100514,-1.1509249,-1.3353568,2.3185573,-1.1272621,-0.6965456,-2.1333067,2.2022605,1.5107969,-0.934513,0.6348132,-2.1274538,2.4979892,-1.2162101,-1.9004396,0.9283874
-0.8885076,-1.8281118,0.090253934,-0.70487624,1.0206437,-1.6483115,0.040064637,-0.016575139,-1.6982278,-1.8019371,0.24968863,1.0759091,-1.0637363,2.7356772,1.2916024,-1.7595664,-0.6210867,-0.8875366,-0.78533524,1.9031818,0.8574988,-2.4208307,-3.356276,0.67628515,1.7157927,-1.1064948,2.2754557,-3.071818,0.6048341,-0.87592924,-3.2181742,1.4009515
-2.0467505,-1.6932232,-0.39809078,-0.51287425,-0.61362374,0.13634063,-0.037925318,0.9762462,-1.0795641,-0.8331292,1.7436569,1.3826925,-0.7464866,2.3218992,-0.5240608,-0.93277794,-0.6077388,-0.09807952,-0.05888053,0.99281555,0.719872,-2.2268465,-1.8160037,1.9675363,4.126491,-2.007801,2.7246723,-2.9123342,1.8412647,-0.63590413,-2.7200377,0.553249
-0.36218816,-1.5220765,0.6634544,0.013827875,0.9162554,-1.4690571,-0.19659588,-0.5283428,-1.1141983,-0.8974818,-0.006076649,0.6786445,-1.1932719,2.1691391,0.16420323,-1.0937283,-0.7806665,-0.65325004,-0.31051967,0.5309327,-0.5753215,-1.2342465,-1.398726,0.9630337,0.650038,-0.84080344,2.4019039,-0.8978975,1.0391968,-0.69065696,-1.4832605,1.4163151
-1.2730482,-2.1762667,2.0939875,0.74340147,1.0346794,0.4319247,1.8260617,1.2114227,-2.9067473,-2.0704956,0.48367688,1.1720654,-1.2347919,4.9178705,0.805349,-1.3852754,1.6191138,-1.2585739,-1.6368417,0.87212914,-1.4626437,-0.5391251,-3.1356494,2.225629,1.0642571,0.5030081,1.2217807,-3.6329935,1.0007919,-0.32832137,-2.896664,1.9497682
-0.6511483,-1.3031816,2.2696862,-0.8217625,0.8022396,-0.5650996,-0.11900436,1.4315883,0.33399376,-0.102834046,1.1394665,1.3656123,-0.0050267354,3.8229117,-1.9899073,-0.916816,0.16101328,-1.4215376,0.76225555,0.80140126,-1.2431939,-1.9251761,-0.24664983,0.6058424,1.460881,-0.4075284,1.5098237,-0.27593863,2.2280242,-0.3847608,-2.021571,2.0544357
-0.3567769,-2.0941656,3.3498254,-0.8065881,2.5613542,-2.642436,0.21300331,0.61581796,-0.96765137,-2.0843854,0.64201134,1.4119773,-0.7327413,6.667006,-1.1644202,-1.9913431,0.55589557,-2.8832245,-0.2786996,1.9717382,-0.62112814,-2.8305392,-2.935519,0.9538486,0.8211405,-1.1026291,2.684353,-2.0289245,0.25423592,0.2868432,-3.3852556,3.1897197
-0.6696348,-0.7470088,1.6513213,1.0488789,2.1370947,-0.7392008,0.2207844,2.0439796,-1.7260101,-2.3460631,0.46028763,0.9386653,-0.10354592,6.1824603,-0.7398316,-2.8339264,0.27711546,-2.2539766,-0.4466312,-0.2551693,-0.9035055,-1.0616201,-1.2949607,3.2645714,2.0129387,-1.1069763,1.3393538,-4.1208897,0.16743004,0.85724676,-4.20707,3.6694717
-0.16269562,-0.3315628,0.42838186,0.49839014,1.4670198,0.013685111,-0.12487099,2.1673539,-1.1380767,-1.0648487,1.3218863,1.0360835,0.3062404,3.704735,-0.5960308,-1.9600496,-0.8302312,-1.474765,-0.18357101,1.6718185,0.6154601,-2.6914392,-1.7768191,1.7055526,3.3058388,-1.0008684,2.9413064,-2.5515206,0.45582792,0.95814973,-4.0338616,1.6317018
0.44291827,-4.7106624,0.75821584,-0.8437534,1.0849175,1.1757195,-2.340352,2.3687487,0.79161143,-2.7974331,4.667816,3.8875952,0.5859576,0.39302987,-0.733191,0.048249103,0.14029214,-2.2237554,-0.21647021,-0.60463625,-1.6417913,-1.1962848,-2.421009,3.2570076,1.0041299,0.78880286,0.33078235,-0.70680565,2.5533822,-1.9493283,1.3685132,0.2875733
-0.7006679,-1.4635907,0.2601869,-0.24583735,-1.2547948,-0.12567109,0.8428531,3.5712683,-1.0107181,-2.280628,2.7850251,2.9151373,0.7144068,5.1250305,-0.12616761,-2.479999,-0.40411937,-1.3609978,-1.1343756,2.9381359,-2.546534,-1.4744114,-2.3080008,2.600056,2.1524966,0.7750589,2.9585388,-2.81258,3.101524,-1.9831308,-3.1293337,1.5297579
0.48913985,-3.498146,0.6724662,-0.046910554,1.5009475,0.5834597,-2.5794454,1.4970903,0.24346653,-1.5190428,2.9649734,2.8079221,-0.65377563,-0.002935186,-1.0713745,-0.15314898,-0.7555497,-2.1075337,-0.07337572,-1.2363286,-1.5646191,-1.1052669,-1.6884257,2.9191952,0.48364395,1.4663984,1.0690188,0.016362898,2.1765404,-1.3671812,0.56383216,1.1579429
-1.3410064,-1.8693203,2.1321955,-0.9789586,1.6608443,-1.5179632,0.8742019,-0.23789342,-1.2663412,-0.84777313,-0.13800684,0.03866975,-0.7317228,4.5821347,-0.6526406,-1.6740355,-0.29253897,-0.28426203,-0.22368234,0.7672656,0.09444657,-1.4846777,-3.0021255,0.72860277,0.7367964,-1.9280785,1.2758025,-2.862514,0.38946643,0.46673265,-2.9789667,2.793048
-1.2955295,-1.2970871,1.2201239,0.31471008,0.73253435,-0.15728147,0.13230985,1.0368243,-0.6101686,-0.2126894,0.42972916,1.0501492,-0.27978194,3.3536978,-1.1079434,-0.6933473,0.08180553,-0.43487597,-0.35561132,0.5660218,-0.050212964,-1.6454417,-1.4144775,1.142066,1.7218982,-1.150157,1.9263859,-2.085184,0.772068,0.24794893,-2.3050792,1.4665699
-0.99600726,-1.4638977,1.5658534,-1.1468554,0.18401827,-0.92368203,1.5016614,0.34031025,-1.3513649,-0.25781903,1.2388045,1.4026494,-0.613948,4.857117,-0.9693709,-0.8657635,0.8581451,-0.3417585,0.14496423,2.478043,-1.1639218,-1.8005514,-1.7823316,0.19745688,2.4948392,-1.339512,3.7440624,-2.7903032,1.512896,-0.09847579,-3.5972638,1.4078275
1.06586,-0.36218122,1.6312153,1.7257942,-0.9156799,1.7838355,0.20769563,1.5816271,-0.87561953,-3.1345317,0.29706776,-0.48325288,1.1969674,4.9339876,0.41544557,-3.7364593,-0.5903018,-0.5723084,-0.35269755,-0.25224635,-3.5486445,3.039607,-1.7757953,2.890556,-1.5811044,0.8692948,0.24788943,-0.23755054,2.8168778,0.025117349,-0.70303106,1.1924568
-1.1588712,-0.9071554,0.4807482,-1.3582193,0.32189322,-2.1492114,-0.4948333,0.20329061,-0.8008872,-0.62865293,1.2917258,1.8770068,-0.74359226,2.951972,-0.15704404,-0.69896436,0.035302788,-1.7185504,0.51177907,2.6454172,0.38283014,-2.3933125,-2.140857,-0.106934726,2.9328609,-0.4191222,1.863474,-2.4148061,-0.25173607,-1.0931596,-3.681105,0.76393867
-0.48279813,-1.638191,0.696877,0.7525037,0.055128768,-1.1961428,0.575039,0.011703454,-1.6207589,-2.053881,0.41025066,1.847701,-0.8473119,3.5244477,0.13785744,-1.0211636,0.17131564,-0.97981787,-0.93950206,1.0363055,-1.219219,-1.1801171,-1.4717692,1.8763075,0.71452886,-0.48130706,2.9311225,-1.1836962,0.9425032,-1.0418198,-1.3683583,1.3727566
-0.88602096,-2.682284,2.655549,1.1767794,0.63529146,-2.8092368,-0.5017892,0.65354574,-0.992411,-1.6985273,-0.09174056,2.0973618,-0.3090322,5.455706,-0.7177399,-1.9558206,-1.8327245,-1.3917595,-0.1462802,0.6218355,-0.8766735,-1.4390278,-4.2881274,2.314809,-0.6250966,-1.0208334,2.455988,-0.9426677,1.4589638,-1.7564678,-2.8149526,3.0563772
-0.7218964,-1.9367365,-0.15074044,-0.41217208,1.825953,-0.6348497,0.008297324,0.2195286,-1.6469457,-1.2769796,0.7550323,1.7469612,-1.3504885,1.8641942,0.66962564,-1.0699283,0.28279966,-1.0309899,-1.1886655,1.4381621,0.37409785,-2.5422604,-1.7562022,0.80686164,1.5437461,-0.07918043,2.2800803,-2.5603487,1.1162229,-0.45781824,-2.0975635,1.8197223
-1.8968754,-1.8465014,0.36561486,0.47321963,0.25020272,-1.9039847,-1.0397298,0.49596623,-0.5515267,-1.7358198,0.40815368,1.3960458,-0.16506477,3.4534585,-0.20460813,-1.2010888,-1.8804308,-0.8890398,-0.26927155,0.7085785,0.77008116,-1.954742,-3.308416,2.1965115,0.7915408,-1.2030264,0.7286067,-1.975096,0.31555808,-1.0693109,-2.3477366,1.4945214
-1.6295242,-3.2960563,2.6521301,0.34269893,2.6863205,0.56412643,0.45471627,0.7545565,-1.6519531,-0.60590595,0.37943417,1.3478645,-0.9883497,5.065734,-2.1776755,-1.0098718,1.2215296,-0.27018902,-0.17168915,-0.655152,-0.7089184,-2.5139673,-0.88511217,2.218005,2.2273214,-1.9952695,3.6028771,-2.3905056,2.8877473,0.48696434,-2.6708536,3.7312968
0.46642837,-1.2756687,-0.6039946,0.011961624,2.0760696,-2.7633302,-1.7853546,-1.9910787,-2.2715452,-1.8303798,0.52498263,0.32743937,-3.344663,1.0816476,-0.3758719,-1.6047577,-1.5181894,-2.3525672,0.21947314,-1.8673456,-1.5101972,-0.3438903,-0.59605134,3.070503,0.7231163,1.4187478,1.1235126,-1.1918064,-0.87357396,-0.74921066,-1.4201726,2.8786945
1.0681785,-0.9238158,-1.0147285,-0.8371039,-0.47676265,-2.3922534,-1.8375983,-2.2154608,-2.332212,-2.8739715,0.7627456,-0.5446437,-2.9489298,0.22748649,0.13490228,-2.581597,-3.012854,-2.5326474,0.6173942,-1.617155,-2.8686664,1.3984505,-3.0064683,3.0309978,0.34667364,1.2382429,1.8816221,-1.288547,-1.5702521,-1.0045035,-0.053496897,0.8808285
-0.8420462,-2.4447505,2.0016718,-0.75159353,2.429369,-0.38826028,0.93444765,1.8209381,-0.7338811,-0.97063303,0.869061,0.44446692,0.65173197,3.87969,-0.35732454,-1.9435561,-1.7782307,-0.5689457,-0.680354,1.8976619,1.1791501,-4.1879716,-4.046117,1.0950155,1.8330886,-1.9198955,2.5105357,-2.009132,1.623219,0.5086053,-3.422081,1.8174804
-1.3129675,-2.5190737,2.607678,0.88985115,1.3651831,-0.76560444,0.8113332,0.28504124,-1.8916384,-0.6525821,-0.045490265,1.2645011,-0.9669941,4.8773217,0.09021179,-1.0194468,0.06383839,-0.584472,-0.54463714,0.58491904,-0.5136201,-1.379481,-3.1553762,1.3303337,0.5776631,-1.0341669,2.0282888,-2.0652938,1.5855944,-0.59488505,-3.2240796,2.4662564
-0.28324264,-0.88125515,0.4824064,-0.20893537,-1.0926135,-0.057865884,1.263261,1.0274388,-1.3723693,-1.25716,1.7811973,1.0571142,-0.0945606,2.609242,0.72205436,-1.8119001,-1.2495111,-0.6047707,-1.0842911,2.2322478,-1.9604361,-0.70993054,-1.9398917,1.4121035,1.3200045,0.22075325,2.2637262,-1.027829,1.8462919,-1.1965694,-1.2981889,0.45121035
-1.374836,-0.9857089,0.6207624,0.024907984,0.14777319,-2.1782436,0.014389195,1.5669138,-1.1757456,-1.0021138,1.1583909,1.901706,-0.5826104,4.9914455,-0.6637121,-1.8806145,-1.1242285,-1.6099955,-0.6018529,1.9817531,-0.7229336,-2.2132363,-2.5460484,1.9408356,2.4241037,-0.86876523,2.4916773,-3.3192115,0.34478948,-0.5446708,-4.172227,2.5998569
-1.1529843,-2.647533,1.036713,0.17455733,0.460346,-2.5492458,0.64629674,-1.1105651,-1.9414736,-1.1319612,-0.10507521,1.894048,-1.7631645,3.9185948,-0.24028648,-0.920691,-1.0774379,-0.2847151,-0.87626386,1.412481,-0.19983305,-2.7088017,-3.149295,1.5776184,0.7754807,-1.6544503,4.0710154,-1.664268,0.6883666,-0.7774158,-2.3169072,2.1888206
-0.75479656,-2.7473536,2.9984322,0.39712787,1.5461707,-2.2126005,0.087281555,0.7522773,-1.6589758,-0.965317,0.20568371,2.0614822,-0.8385278,6.0369134,-1.8757846,-1.5981889,-0.7914925,-1.864463,0.029596038,0.9971255,-1.9375035,-1.8881675,-3.871824,1.69542,-0.059311576,0.52268595,2.8597772,-1.4689205,0.5845503,-0.76755804,-3.432258,3.5683832
-1.948598,-2.5240319,1.8291196,0.2539087,1.2926204,-0.10038726,1.1045402,-0.152657,-2.0690427,-0.12031335,-0.53756785,0.6212022,-1.7081945,4.1144996,-0.20351027,-0.47257698,0.7938662,0.20080791,-0.77445287,0.2750978,-0.35374323,-1.7739608,-2.715833,1.2634234,1.3329595,-1.2449803,2.5092714,-2.8363922,1.6100004,0.06606761,-2.729113,2.2769318
-0.77492696,-1.9098021,1.6680226,0.055899017,0.10897171,-1.8689556,-0.101429306,1.3984897,-0.6796522,-1.618186,1.6943789,2.2890997,0.09920711,5.235933,0.23566857,-1.7457025,-0.30532885,-1.3572316,-0.49861032,2.2815669,-0.347923,-1.6973255,-3.1938286,1.1531943,0.9899611,-1.5040828,1.8126568,-2.178497,1.8697208,-1.5617571,-3.5093408,1.6350888
0.36221972,-1.6986954,0.8860328,0.54476714,0.6827669,1.4339789,1.7326161,0.916527,-2.2655182,-0.86285746,1.1053944,0.9763892,-1.1778917,2.03464,1.2032877,-1.1814721,-0.58653104,-0.2816646,-1.8511633,2.123628,-1.302176,-1.5959626,-3.3537488,1.1544774,0.8586465,1.2133598,3.8672943,-1.2545823,1.952624,0.48605898,-1.440591,0.32740796
-1.2474002,-1.1914377,0.8484974,0.19212794,0.2705574,0.18587293,0.2876151,0.9634734,-0.97278476,-1.1147143,1.1555134,0.95404816,-0.43543014,3.0409057,-0.005676031,-1.3186159,-0.62697214,-0.77122283,-0.63630164,1.3264048,0.2106682,-2.114546,-1.5168198,1.8271273,2.7354362,-1.4900954,1.974432,-1.49861,1.6974797,-0.4985215,-2.1921566,0.9736128
-0.4073918,-1.754857,0.09800184,0.5718792,-0.2594218,-2.2698984,-0.50507647,1.0222851,-1.2816039,-1.8881028,1.189906,2.8539512,-0.6410869,3.8559473,0.38762626,-1.6679411,-1.4675688,-1.4258274,-0.77653164,1.8553975,-0.9607101,-1.9018294,-2.9715521,2.3720117,1.0589367,-0.24983564,2.955358,-1.831905,1.5688183,-1.977661,-3.1954489,2.0768483
